article_id	published_at	url	status	detail	collection	timestamp	replay_url	global_count	now_count	submission_attempted
dc534942cc7c5145dd8061c42eafc4cceb3a8d74	2025-05-28T11:08:39Z	https://www.publico.pt/2025/05/28/mundo/noticia/organizacao-privada-suspende-ajuda-gaza-apos-47-feridos-durante-distribuicao-2134639	missing	submission_failed				0	0	yes
5eef0910f1680569b81b4ae1c19d27d0e4f51ac6	2025-06-04T18:00:04Z	https://www.publico.pt/2025/06/04/politica/noticia/isaltino-morais-condenado-exercicio-funcoes-verdadeiro-2135533	missing	submission_failed				0	0	yes
4b45220a3d9446e3e218361ac0f02e65ff0fc4d4	2025-06-06T15:13:25Z	https://www.publico.pt/2025/06/06/ciencia/noticia/nao-japonesa-ispace-perde-modulo-pousar-lua-2135842	missing	submission_failed				0	0	yes
ca3f90de1a9d41b6cc0cbdcfcc49edab004891c2	2025-06-17T10:52:22Z	https://www.publico.pt/2025/06/17/impar/noticia/julgamento-opoe-anjos-joana-marques-arranca-venho-descobrir-graves-passaram-2136914	missing	submission_failed				0	0	yes
904ae9d0f3c854d17cc52aad02927ba9583f1b42	2025-06-18T06:37:00Z	https://www.publico.pt/2025/06/18/fugas/opiniao/gastronomia-sustentavel-onde-nutricao-cultura-sustentabilidade-encontram-2136354	missing	submission_failed				0	0	yes
4dacb98f3ada727e58b466e00647b86ad0a93ed9	2025-07-03T09:01:00Z	https://www.publico.pt/2025/07/03/fugas/noticia/arte-cervejar-tambem-passa-aqui-2138424	missing	submission_failed				0	0	yes
802b02160a4180f9aeb82870d7540aec949bcfe2	2025-07-10T19:49:00Z	https://www.publico.pt/2025/07/10/azul/noticia/recolha-embalagens-aumentou-apenas-2-faltam-alteracoes-estruturais-cumprir-metas-europeias-alerta-spv-2139538	missing	submission_failed				0	0	yes
f2a224ea00d2bd044dfe72dbf2eca5c1bc7c9b98	2025-07-13T15:58:45Z	https://www.publico.pt/2025/07/13/sociedade/noticia/amor-supera-mitos-legitimam-violencia-namoro-redes-sociais-nao-ajudam-2139051	missing	submission_failed				0	0	yes
95397bbaaa5f6b4b7f75e13c177f07015f8a46d9	2025-07-16T19:01:59Z	https://www.publico.pt/2025/07/16/culturaipsilon/noticia/tba-perda-ausencia-alberto-cortes-sht-theatre-2140597	missing	submission_failed				0	0	yes
37bfe731c2edb0a76af71aedd6900faa3d79de50	2025-07-16T17:50:15Z	https://www.publico.pt/2025/07/16/impar/noticia/77-anos-menos-50kg-kathy-bates-continua-pesopesado-tv-2140549	missing	submission_failed				0	0	yes
430d42d865223c66b48874be6c4f01960737c5fd	2025-08-08T10:46:09Z	https://www.publico.pt/2025/08/08/p3/fotogaleria/avioes-lancam-ajuda-humanitaria-insuficiente-face-fome-na-faixa-gaza-414072	missing	submission_failed				0	0	yes
fb14e3fc04f00b9d69e0a685bb8b9e7dfc03c631	2025-08-08T13:08:44Z	https://www.publico.pt/2025/08/08/sociedade/noticia/app-sns-24-constrangimentos-estao-resolvidos-perda-dados-2143384	missing	submission_failed				0	0	yes
0856c223e45e62e0be2fd66542fc42dd77fc2011	2025-08-10T13:20:38Z	https://www.publico.pt/2025/08/10/mundo/noticia/demografia-faz-coreia-sul-perder-20-efectivos-militares-seis-anos-2143522	missing	submission_failed				0	0	yes
e0f9e8c6d2983f762446402b99d1b54eb5e1cb18	2025-08-11T06:00:00Z	https://www.publico.pt/2025/08/11/publico-brasil/opiniao/lei-ignora-dor-fim-luto-gestacional-desrespeita-maes-perdas-precoces-2143543	missing	submission_failed				0	0	yes
d3f121039413d6a02b1f169153fa5a61eb9a87ca	2025-08-21T06:46:00Z	https://www.publico.pt/2025/08/21/fugas/reportagem/receita-avo-miguel-peres-juntou-coracao-pasteis-avo-mercedes-2142238	missing	submission_failed				0	0	yes
16d47b952dc235e8b0ccef88914ee7e253156113	2025-08-27T17:06:50Z	https://www.publico.pt/2025/08/27/azul/noticia/tubaroes-podem-estar-perder-dentes-devido-acidificacao-oceano-2145083	missing	submission_failed				0	0	yes
474d6cf418ca4a26d61843274d6d6deb979a5c95	2025-09-05T11:33:00Z	https://www.publico.pt/2025/09/05/fugas/noticia/quack-shack-abre-alvalade-rodrigo-castelo-estreia-hamburgueres-pato-lisboa-2146089	missing	submission_failed				0	0	yes
e97f41626fae0c8afe13bf58de846694074ef292	2025-09-05T08:09:29Z	https://www.publico.pt/2025/09/05/publico-brasil/opiniao/ferida-doi-2146085	missing	submission_failed				0	0	yes
06e8e3f7bd95e64720c8dac852f99f4adae7eef2	2025-09-13T05:59:00Z	https://www.publico.pt/2025/09/13/politica/noticia/perder-nacionalidade-praticado-crime-arriscase-nao-reavela-2146964	missing	submission_failed				0	0	yes
b2fb27b20e01d60be6ffd5143e90982132760eb4	2025-09-16T14:17:43Z	https://www.publico.pt/2025/09/16/azul/noticia/portugues-desperdica-ano-1827-quilos-alimentos-indica-ine-2147397	missing	submission_failed				0	0	yes
e3d2a2f47b31e0109d23cbb12a7194741cd88aa3	2025-09-19T06:00:00Z	https://www.publico.pt/2025/09/19/publico-brasil/opiniao/vamos-parar-jogar-dinheiro-lixo-2147751	missing	submission_failed				0	0	yes
92047546471c8862ad7920865e504102869b8c91	2025-09-23T07:05:00Z	https://www.publico.pt/2025/09/23/azul/opiniao/desperdicio-comeca-casa-solucao-constroise-comunidade-2148087	missing	submission_failed				0	0	yes
91ce5a0d9eb4a0127a7c0e0120f4e360aca7ff89	2025-09-23T19:05:00Z	https://www.publico.pt/2025/09/23/mundo/noticia/fome-acaba-lixo-retrocessos-preocupantes-angola-2148260	missing	submission_failed				0	0	yes
0a0d5e87c76f2e441c58b0d6d3836f0b56d7bf6c	2025-09-25T09:51:10Z	https://www.publico.pt/2025/09/25/azul/noticia/maior-parte-desperdicio-alimentar-portugal-produzido-familias-2148461	missing	submission_failed				0	0	yes
196d66821052775ddfe98661d494542ac6f01dfd	2025-09-28T23:05:42Z	https://www.publico.pt/2025/09/29/azul/noticia/europeu-precisa-14-toneladas-recursos-naturais-anos-2148825	missing	submission_failed				0	0	yes
0fa794a4551dc1061b475438d48518ba90b0c4f9	2025-09-29T16:07:29Z	https://www.publico.pt/2025/09/29/azul/noticia/manifesto-wasteless-jovens-criam-peticao-desperdicio-2148867	missing	submission_failed				0	0	yes
2d275d1eb75becd378fd4e7a86bb5aaa7f6aa272	2025-09-29T16:33:20Z	https://www.publico.pt/2025/09/29/estudiop/noticia/infografia-arrumar-frigorifico-evitar-desperdicio-alimentar-2147490	missing	submission_failed				0	0	yes
12e83737e2003320438a99970310e30efbbe3a50	2025-09-29T09:08:18Z	https://www.publico.pt/2025/09/29/impar/noticia/desperdicio-alimentar-evitar-2148846	missing	submission_failed				0	0	yes
fe57ef376afb121a5655d2eafeb6bdf9e9c2fa53	2025-09-30T08:04:45Z	https://www.publico.pt/2025/09/30/azul/noticia/oceano-ficar-acido-quente-cheio-plastico-prognostico-nao-bom-2148997	missing	submission_failed				0	0	yes
6b4006bccca7d224973fec21d49e8d286fedad47	2025-09-30T07:06:34Z	https://www.publico.pt/2025/09/30/newsletter/despertador	missing	submission_failed				0	0	yes
f495e2c50f1a72f8aca8d2f7e50e4a229fbec69a	2025-10-01T09:54:04Z	https://www.publico.pt/2025/10/01/sociedade/noticia/estrategia-nacional-propoe-incentivos-fiscais-empresas-doacao-excedentes-alimentares-2149106	missing	submission_failed				0	0	yes
90fe04fb8f2c26901fe95d4cd67c80172239bd71	2025-10-10T12:33:00Z	https://www.publico.pt/2025/10/10/impar/noticia/acontece-corpo-resiste-perda-peso-luta-ingloria-2150222	missing	submission_failed				0	0	yes
5dd0891a693b8a9f3de8c57f624ab9ea268f8970	2025-10-16T15:54:56Z	https://www.publico.pt/2025/10/16/impar/noticia/alimentacao-saudavel-dieta-base-vegetal-propoe-escolhas-inves-restricoes-2151048	missing	submission_failed				0	0	yes
1ea460c99efb0abb5e163a3f63e01d82486c402e	2025-10-17T15:04:18Z	https://www.publico.pt/2025/10/17/politica/noticia/fim-perda-nacionalidade-prazos-curtos-ps-pede-lei-moderada-psd-2151209	missing	submission_failed				0	0	yes
08e407f9efd1e2eff6fe209dbe1b6ec1baf4ed62	2025-10-17T06:00:00Z	https://www.publico.pt/2025/10/17/publico-brasil/opiniao/comer-bem-muda-mundo-2151140	missing	submission_failed				0	0	yes
bdb6f7f1a46132ec47d467a575f9e145115d50bc	2025-10-20T13:06:00Z	https://www.publico.pt/2025/10/20/azul/noticia/25-anos-banco-sementes-milenio-recruta-cate-blanchet-lutar-futuro-2151451	missing	submission_failed				0	0	yes
45e572ff846b742bf476b09005d1424c1abc96bd	2025-10-23T17:22:06Z	https://www.publico.pt/2025/10/23/local/noticia/camara-lisboa-remove-refeicoes-vegetarianas-opcao-pontual-escolas-2151938	missing	submission_failed				0	0	yes
7ff9b81840edf36441e8928cafe5e11cbb73ec02	2025-10-24T12:32:48Z	https://www.publico.pt/2025/10/24/politica/noticia/lei-nacionalidade-passa-especialidade-votacao-final-global-incognita-2151997	missing	submission_failed				0	0	yes
938d3325cba0c1a673613271d332b044dffadf94	2025-10-25T07:05:00Z	https://www.publico.pt/2025/10/25/azul/opiniao/fezse-luz-eficiencia-energetica-tambem-vantagem-competitiva-empresas-2152050	missing	submission_failed				0	0	yes
6a5677286c370c35834ddbf2c5dc23a153bd51e5	2025-10-27T15:52:56Z	https://www.publico.pt/2025/10/27/local/noticia/camara-lisboa-volta-atras-menus-vegetarianos-sao-opcao-escolas-2152307	missing	submission_failed				0	0	yes
5f6bd42e0e5fdaf1903bee56650ed9c1477dd1f6	2025-10-29T08:05:00Z	https://www.publico.pt/2025/10/29/azul/noticia/calor-feznos-perder-639-mil-milhoes-horas-trabalho-mundo-2024-2152473	missing	submission_failed				0	0	yes
abc8485d4334e2b987821b852c5b1136cf775df3	2025-10-29T08:02:00Z	https://www.publico.pt/2025/10/29/terroir/reportagem/papel-silicone-andre-samuel-pinto-solucao-lado-negro-rotulagem-2151284	missing	submission_failed				0	0	yes
269b1273890e736afcad21b050ee65a5d3fcab93	2025-10-31T06:35:00Z	https://www.publico.pt/2025/10/31/azul/noticia/terra-aproximase-caos-climatico-possivel-limitar-aquecimento-2152684	missing	submission_failed				0	0	yes
d8a3db6189d600eed93ecf788fde49c30665f03c	2025-11-12T11:58:03Z	https://www.publico.pt/2025/11/12/enter/noticia/aarav-sharma-15-anos-desenvolve-interfaces-cerebrocomputador-2154293	missing	submission_failed				0	0	yes
85ed878396f48dfe1dae56060ab433d20c1f8a0c	2025-11-13T19:11:49Z	https://www.publico.pt/2025/11/13/politica/noticia/ps-vai-levar-lei-nacionalidade-tribunal-constitucional-2154547	missing	submission_failed				0	0	yes
19ee8c1fc8b29c1b6dbec24196ba5af2dcdeddc3	2025-11-17T15:27:42Z	https://www.publico.pt/2025/11/17/culturaipsilon/noticia/festivais-cinema-associamse-momento-certa-crise-perda-publico-2154931	missing	submission_failed				0	0	yes
a9b07488d6d1b180b43fc363d178af2fa39b539a	2025-11-18T16:38:13Z	https://www.publico.pt/2025/11/18/politica/noticia/marcelo-so-comenta-decretos-nacionalidade-apos-analise-equipa-juridica-2155083	missing	submission_failed				0	0	yes
a027c9d077b33d8d4e529a6eefdcaa4ac6504a79	2025-11-19T19:54:56Z	https://www.publico.pt/2025/11/19/mundo/noticia/plano-paz-eua-ucrania-implica-perda-territorio-armamento-2155284	missing	submission_failed				0	0	yes
c85d204f34630c98c4bd30ff05a1d2361e8db853	2025-11-21T17:45:00Z	https://www.publico.pt/2025/11/21/mundo/noticia/plano-paz-norteamericano-promete-ucrania-escolha-dificil-2155558	missing	submission_failed				0	0	yes
26f238035a9ef3468ab012b68820d2ebd384d537	2025-11-23T07:21:00Z	https://www.publico.pt/2025/11/23/impar/opiniao/pai-natal-ano-quero-caneta-emagrecer-2155540	missing	submission_failed				0	0	yes
9a13bceab7ad1bb0ac29e7546889271443cfc886	2025-11-24T12:02:39Z	https://www.publico.pt/2025/11/24/politica/noticia/frase-falsa-atribuida-ps-redes-sociais-criar-ideia-defende-imigrantes-criminosos-2155741	missing	submission_failed				0	0	yes
613026a69fdeafd1a3ea98c1754a9ec28a990aeb	2025-11-24T10:58:03Z	https://www.publico.pt/2025/11/24/sociedade/noticia/comer-mal-mata-tabaco-chile-aviso-evite-consumir-obrigatorio-2155709	missing	submission_failed				0	0	yes
a88b50f6a1ce021b57a574542a3b9ae04eee6d68	2025-11-26T10:02:14Z	https://www.publico.pt/2025/11/26/azul/noticia/ocde-alerta-politicas-fragmentadas-prejudicam-combate-tripla-crise-planetaria-2155986	missing	submission_failed				0	0	yes
78bbcaee6b2a05bf2e35b1dc5052901d1f041145	2025-11-26T06:30:00Z	https://www.publico.pt/2025/11/26/economia/noticia/caixa-geral-depositos-prestes-deixar-dona-maior-banco-cabo-verde-2155913	missing	submission_failed				0	0	yes
e766178ceeaacdd0533305a72aff2dda6ee493fc	2025-11-26T06:21:11Z	https://www.publico.pt/2025/11/26/politica/noticia/portugal-caminho-exigentes-leis-nacionalidade-ue-2155912	missing	submission_failed				0	0	yes
e8304b4d375b19817148054a6f7bf19fdf62f893	2025-11-29T08:44:51Z	https://www.publico.pt/2025/11/29/sociedade/noticia/banco-alimentar-comeca-nova-campanha-recolha-alimentos-2156490	missing	submission_failed				0	0	yes
b1ff2edca585177d43c3635303d554271e6e6df6	2025-12-02T19:05:07Z	https://www.publico.pt/2025/12/02/ciencia/noticia/oms-recomenda-uso-medicamentos-diabetes-tratar-obesidade-2156755	missing	submission_failed				0	0	yes
a4b9fc413befd8066969de19879e9cf378391b95	2025-12-02T12:43:53Z	https://www.publico.pt/2025/12/02/p3/noticia/temendo-perdas-emprego-devido-ia-jovens-britanicos-viramse-profissoes-tecnicas-2156719	missing	submission_failed				0	0	yes
dba1b8e502c54c6ff21d24c306a33b9899f9c7bc	2025-12-08T16:56:00Z	https://www.publico.pt/2025/12/08/impar/noticia/pele-estica-ja-nao-encolhe-2154369	missing	submission_failed				0	0	yes
8d5bc616d6afe50dd2ce5be1d7f1ef166df8e260	2025-12-09T09:01:00Z	https://www.publico.pt/2025/12/09/azul/noticia/levar-planeta-revisao-custa-apenas-7-bilioes-euros-ano-implica-mexer-sistema-2157166	missing	submission_failed				0	0	yes
cba5548921b7ae7f32cde953307cba26963a22e3	2025-12-15T22:06:52Z	https://www.publico.pt/2025/12/15/politica/noticia/juizes-palacio-ratton-temse-dividido-temas-fracturantes-diferente-2158214	missing	submission_failed				0	0	yes
ec500c5d07b201a592866872db54b0ac5bd75c8b	2025-12-15T16:58:46Z	https://www.publico.pt/2025/12/15/politica/noticia/tribunal-constitucional-chumba-dois-diplomas-governo-nacionalidade-2158138	missing	submission_failed				0	0	yes
8d8626ebae7a52eb952ee6eb2f2447499aa366c9	2025-12-19T06:18:00Z	https://www.publico.pt/2025/12/19/economia/noticia/linha-alentejo-perde-60-milhoes-fundos-comunitarios-falta-maturidade-modernizacao-2158562	missing	submission_failed				0	0	yes
c1ecb6ae7d8b9d12db6cb16110ea279af107fd5e	2025-12-19T23:10:00Z	https://www.publico.pt/2025/12/19/politica/noticia/ataque-mendes-debate-cotrimventura-acusacao-acusacao-2158798	missing	submission_failed				0	0	yes
7a96e7c410e7e9c6a3a9804e383f6b4ca121e3b2	2025-12-19T12:14:39Z	https://www.publico.pt/2025/12/19/sociedade/noticia/4400-doadores-contribuiram-ultima-campanha-online-banco-alimentar-2158679	missing	submission_failed				0	0	yes
c879b938c118963122fd18e68afe06c9ab6082bc	2025-12-22T16:17:09Z	https://www.publico.pt/2025/12/22/fugas/noticia/lisboa-comida-sobrar-natal-vai-dar-bar-ira-precisa-2158998	missing	submission_failed				0	0	yes
a6fce23040667c1982ac7b6ecd86d03b753fa61d	2025-12-23T12:41:05Z	https://www.publico.pt/2025/12/23/ciencia/noticia/novo-nordisk-obtem-aprovacao-eua-comprimido-oral-perda-peso-2159076	missing	submission_failed				0	0	yes
df3131f7ac521338ff739f2b7e00bd74ebd23e17	2025-12-23T13:23:54Z	https://www.publico.pt/2025/12/23/p3/fotogaleria/ano-visto-ceu-drones-2025-414790	missing	submission_failed				0	0	yes
bb9c75f4ad036c992c58692ded8e71d3e3e877eb	2025-12-28T13:57:01Z	https://www.publico.pt/2025/12/28/mundo/noticia/angola-aceita-receber-emigrantes-expulsos-reino-unido-2159477	missing	submission_failed				0	0	yes
b5b33a2bf6cf20b510ac02e0b8ac1a6cfd20f324	2025-12-30T15:48:01Z	https://www.publico.pt/2025/12/30/ciencia/noticia/novos-comprimidos-perder-peso-vao-acelerar-mudancas-industria-alimentar-2159666	missing	submission_failed				0	0	yes
a6d187b7b317366a9deef144d467cbe2aea84ea1	2026-01-02T17:52:34Z	https://www.publico.pt/2026/01/02/politica/noticia/pcp-pede-choque-salarial-2026-responder-subida-custo-vida-2159927	missing	submission_failed				0	0	yes
92153facc4a1ee0f9ca5b0f058485279594c86bb	2026-01-09T06:30:00Z	https://www.publico.pt/2026/01/09/culturaipsilon/entrevista/gueorgui-gospodinov-nao-vendam-vossas-nostalgias-2160266	missing	submission_failed				0	0	yes
f95e9dc4f170184da23f6fb4365f9f2d9305c74d	2026-01-11T17:28:33Z	https://www.publico.pt/2026/01/11/azul/noticia/conheca-chefs-estao-menus-gourmet-desperdicios-comida-2160635	missing	submission_failed				0	0	yes
e553799761724795054c5e8516a07fc25db54336	2026-01-13T10:43:20Z	https://www.publico.pt/2026/01/13/economia/noticia/alteracao-certificados-aforro-series-b-d-marcacao-ctt-2160625	missing	submission_failed				0	0	yes
b9a617c8ed8c044bdbfd7ea61d277f322b0aa153	2026-01-13T20:01:00Z	https://www.publico.pt/2026/01/13/fugas/noticia/porto-covo-tornase-destino-turistico-sustentavel-alentejo-seguese-mertola-2161095	missing	submission_failed				0	0	yes
7b4e1f79db0c5a5f8d26327100cd7b2e257a4d8a	2026-01-13T13:25:43Z	https://www.publico.pt/2026/01/13/sociedade/noticia/portugal-paga-844-milhoes-nao-receber-refugiados-estadosmembros-2161019	missing	submission_failed				0	0	yes
dc28479c69ad92f226eecc8297fcf43d65c89e3c	2026-01-13T20:40:00Z	https://www.publico.pt/2026/01/13/terroir/opiniao/sociologia-vinho-imigracao-pais-cuida-cuida-vinha-2161077	missing	submission_failed				0	0	yes
c9fe143f0c40a42e32ffb7f03051912678e783b3	2026-01-14T11:00:18Z	https://www.publico.pt/2026/01/14/azul/noticia/portugal-finalmente-novo-plano-accao-economia-circular-2161024	missing	submission_failed				0	0	yes
4c0d88a1a59005cd823625dc81847471a6aef77a	2026-01-14T21:44:08Z	https://www.publico.pt/2026/01/14/newsletter/relaxar	missing	submission_failed				0	0	yes
a847a9540de50a04be006b259aed82a8cfc0af7e	2026-01-14T11:56:09Z	https://www.publico.pt/2026/01/14/sociedade/entrevista/combate-pobreza-responsabilidade-directa-primeiroministro-2161134	missing	submission_failed				0	0	yes
4720ef4c3eb2e895e1d5f79252e537c7c6017d9f	2026-01-15T19:39:43Z	https://www.publico.pt/2026/01/15/enter/noticia/bateria-sustentavel-portuguesa-conquista-patente-europeia-2161366	missing	submission_failed				0	0	yes
04f5d8752329ee760aac194c1307d5621c13c59d	2026-01-15T12:29:02Z	https://www.publico.pt/2026/01/15/estudiop/noticia/trazer-natureza-dentro-cidades-2158388	missing	submission_failed				0	0	yes
850e4e36a1bc982ab013a5ff664ad64d331b84f8	2026-01-15T18:41:00Z	https://www.publico.pt/2026/01/15/fugas/noticia/sexta-dia-entrar-polemicas-treinar-dragoes-2161299	missing	submission_failed				0	0	yes
e0c41cd1807973467d856a84dac4f50e372180d4	2026-01-15T12:50:10Z	https://www.publico.pt/2026/01/15/opiniao/opiniao/golpes-estado-fracasso-governacao-africa-2161270	missing	submission_failed				0	0	yes
dc3d9b3fc071b3bf413e77a14c3d1307e9a96fef	2026-01-15T21:28:20Z	https://www.publico.pt/2026/01/15/politica/noticia/jorge-pinto-nao-desistiu-entende-votar-util-seguro-2161336	missing	submission_failed				0	0	yes
b2afeee3fe81f905262f9bf6093c23b1cf03f545	2026-01-16T18:40:00Z	https://www.publico.pt/2026/01/16/fugas/noticia/neste-fimdesemana-abrir-janelas-pedrada-reflectir-titus-2161449	missing	submission_failed				0	0	yes
		https://www.publico.pt/desperdicio-alimentar	missing	submission_failed				0	0	yes
